name,psnr
I01_21_01.png,28.202123641967773
I01_21_02.png,26.977954864501953
I01_21_03.png,27.365808486938477
I01_21_04.png,27.09964370727539
I01_21_05.png,23.3033447265625
I01_22_01.png,31.659870147705078
I01_22_02.png,29.63902473449707
I01_22_03.png,27.77499008178711
I01_22_04.png,23.77273178100586
I01_22_05.png,20.910415649414062
I01_23_01.png,27.20975685119629
I01_23_02.png,27.260967254638672
I01_23_03.png,22.971078872680664
I01_23_04.png,22.108226776123047
I01_23_05.png,21.039051055908203
I01_24_01.png,26.704416275024414
I01_24_02.png,22.306961059570312
I01_24_03.png,20.08072280883789
I01_24_04.png,16.632028579711914
I01_24_05.png,13.66089916229248
I01_25_01.png,19.732006072998047
I01_25_02.png,22.763460159301758
I01_25_03.png,27.572154998779297
I01_25_04.png,27.572154998779297
I01_25_05.png,21.59699249267578
I02_01_01.png,80.0
I02_01_02.png,30.897624969482422
I02_01_03.png,22.705480575561523
I02_01_04.png,19.99114418029785
I02_01_05.png,18.207618713378906
I02_02_01.png,25.76906967163086
I02_02_02.png,21.457368850708008
I02_02_03.png,19.30314826965332
I02_02_04.png,18.579694747924805
I02_02_05.png,18.126323699951172
I02_03_01.png,80.0
I02_03_02.png,27.397844314575195
I02_03_03.png,23.08487319946289
I02_03_04.png,21.630239486694336
I02_03_05.png,19.65999412536621
I02_04_01.png,32.13570022583008
I02_04_02.png,18.669879913330078
I02_04_03.png,14.82002067565918
I02_04_04.png,13.998040199279785
I02_04_05.png,12.969728469848633
I02_05_01.png,24.631643295288086
I02_05_02.png,23.44891357421875
I02_05_03.png,23.024452209472656
I02_05_04.png,22.789836883544922
I02_05_05.png,22.95507049560547
I02_06_01.png,28.419893264770508
I02_06_02.png,27.152860641479492
I02_06_03.png,25.80061149597168
I02_06_04.png,23.759057998657227
I02_06_05.png,20.601642608642578
I02_07_01.png,23.996431350708008
I02_07_02.png,21.498172760009766
I02_07_03.png,20.468441009521484
I02_07_04.png,19.560548782348633
I02_07_05.png,18.304912567138672
I02_08_01.png,80.0
I02_08_02.png,22.554370880126953
I02_08_03.png,18.13895034790039
I02_08_04.png,14.3695068359375
I02_08_05.png,13.083709716796875
I02_09_01.png,28.66663360595703
I02_09_02.png,24.47758674621582
I02_09_03.png,22.9439697265625
I02_09_04.png,20.369831085205078
I02_09_05.png,18.67829132080078
I02_10_01.png,26.238649368286133
I02_10_02.png,25.639589309692383
I02_10_03.png,24.31320571899414
I02_10_04.png,20.90489959716797
I02_10_05.png,19.181074142456055
I02_11_01.png,30.138015747070312
I02_11_02.png,27.217491149902344
I02_11_03.png,25.50654411315918
I02_11_04.png,23.395368576049805
I02_11_05.png,20.55221939086914
I02_12_01.png,34.27096939086914
I02_12_02.png,27.458541870117188
I02_12_03.png,24.556690216064453
I02_12_04.png,21.709518432617188
I02_12_05.png,20.07732582092285
I02_13_01.png,34.716705322265625
I02_13_02.png,27.76496124267578
I02_13_03.png,24.814434051513672
I02_13_04.png,21.60663604736328
I02_13_05.png,19.865272521972656
I02_14_01.png,36.51648712158203
I02_14_02.png,29.729629516601562
I02_14_03.png,26.80292320251465
I02_14_04.png,23.94515609741211
I02_14_05.png,20.210330963134766
I02_15_01.png,24.2327880859375
I02_15_02.png,21.900863647460938
I02_15_03.png,20.822608947753906
I02_15_04.png,19.395248413085938
I02_15_05.png,18.518754959106445
I02_16_01.png,29.032649993896484
I02_16_02.png,23.00965118408203
I02_16_03.png,16.955739974975586
I02_16_04.png,12.162598609924316
I02_16_05.png,9.076410293579102
I02_17_01.png,35.231163024902344
I02_17_02.png,29.069576263427734
I02_17_03.png,23.114538192749023
I02_17_04.png,17.05971336364746
I02_17_05.png,11.55703067779541
I02_18_01.png,22.580869674682617
I02_18_02.png,28.22259521484375
I02_18_03.png,80.0
I02_18_04.png,25.524192810058594
I02_18_05.png,20.28631591796875
I02_19_01.png,27.441328048706055
I02_19_02.png,25.64670181274414
I02_19_03.png,22.206981658935547
I02_19_04.png,17.61631965637207
I02_19_05.png,18.068693161010742
I02_20_01.png,30.459623336791992
I02_20_02.png,26.64141845703125
I02_20_03.png,25.358287811279297
I02_20_04.png,23.612592697143555
I02_20_05.png,22.672090530395508
I02_21_01.png,19.181533813476562
I02_21_02.png,19.317867279052734
I02_21_03.png,20.00796890258789
I02_21_04.png,18.881601333618164
I02_21_05.png,16.800674438476562
I02_22_01.png,31.62164878845215
I02_22_02.png,29.65032196044922
I02_22_03.png,27.849220275878906
I02_22_04.png,25.649873733520508
I02_22_05.png,23.09290313720703
I02_23_01.png,26.716541290283203
I02_23_02.png,23.18254852294922
I02_23_03.png,23.771154403686523
I02_23_04.png,22.086164474487305
I02_23_05.png,21.507217407226562
I02_24_01.png,20.434310913085938
I02_24_02.png,15.930326461791992
I02_24_03.png,13.767857551574707
I02_24_04.png,10.979069709777832
I02_24_05.png,9.164777755737305
I02_25_01.png,19.679569244384766
I02_25_02.png,22.6468505859375
I02_25_03.png,27.468799591064453
I02_25_04.png,27.468799591064453
I02_25_05.png,21.48031997680664
I03_01_01.png,80.0
I03_01_02.png,34.47237014770508
I03_01_03.png,25.413166046142578
I03_01_04.png,20.932228088378906
I03_01_05.png,16.848119735717773
I03_02_01.png,29.324235916137695
I03_02_02.png,24.01776123046875
I03_02_03.png,19.806882858276367
I03_02_04.png,17.913055419921875
I03_02_05.png,16.74588966369629
I03_03_01.png,80.0
I03_03_02.png,31.199758529663086
I03_03_03.png,25.738737106323242
I03_03_04.png,22.815048217773438
I03_03_05.png,19.84656524658203
I03_04_01.png,25.129690170288086
I03_04_02.png,12.97573471069336
I03_04_03.png,9.607854843139648
I03_04_04.png,8.895787239074707
I03_04_05.png,8.42921257019043
I03_05_01.png,29.067058563232422
I03_05_02.png,24.066268920898438
I03_05_03.png,22.480409622192383
I03_05_04.png,22.100160598754883
I03_05_05.png,21.941984176635742
I03_06_01.png,26.06604766845703
I03_06_02.png,25.28984260559082
I03_06_03.png,23.984542846679688
I03_06_04.png,21.82762908935547
I03_06_05.png,18.393537521362305
I03_07_01.png,15.785059928894043
I03_07_02.png,13.28189754486084
I03_07_03.png,12.257603645324707
I03_07_04.png,11.345759391784668
I03_07_05.png,11.744100570678711
I03_08_01.png,80.0
I03_08_02.png,14.650343894958496
I03_08_03.png,12.201262474060059
I03_08_04.png,10.056455612182617
I03_08_05.png,9.433287620544434
I03_09_01.png,31.354598999023438
I03_09_02.png,26.385629653930664
I03_09_03.png,24.46466827392578
I03_09_04.png,20.3104305267334
I03_09_05.png,17.103515625
I03_10_01.png,26.820541381835938
I03_10_02.png,26.286895751953125
I03_10_03.png,25.067771911621094
I03_10_04.png,20.999412536621094
I03_10_05.png,18.94116973876953
I03_11_01.png,30.24355125427246
I03_11_02.png,27.26805877685547
I03_11_03.png,25.542266845703125
I03_11_04.png,23.38359832763672
I03_11_05.png,20.47506332397461
I03_12_01.png,34.42018508911133
I03_12_02.png,27.57482147216797
I03_12_03.png,24.635648727416992
I03_12_04.png,21.73188018798828
I03_12_05.png,20.044662475585938
I03_13_01.png,34.45720291137695
I03_13_02.png,27.9721736907959
I03_13_03.png,24.799732208251953
I03_13_04.png,21.871030807495117
I03_13_05.png,20.115100860595703
I03_14_01.png,34.985694885253906
I03_14_02.png,28.166645050048828
I03_14_03.png,25.21495819091797
I03_14_04.png,22.2984619140625
I03_14_05.png,18.47726821899414
I03_15_01.png,25.529483795166016
I03_15_02.png,22.65618133544922
I03_15_03.png,22.074310302734375
I03_15_04.png,20.121997833251953
I03_15_05.png,18.743988037109375
I03_16_01.png,28.21935272216797
I03_16_02.png,22.24311637878418
I03_16_03.png,16.211753845214844
I03_16_04.png,11.472488403320312
I03_16_05.png,9.049814224243164
I03_17_01.png,34.581634521484375
I03_17_02.png,28.395530700683594
I03_17_03.png,22.45531463623047
I03_17_04.png,16.397340774536133
I03_17_05.png,10.633222579956055
I03_18_01.png,21.290740966796875
I03_18_02.png,27.092063903808594
I03_18_03.png,80.0
I03_18_04.png,26.958534240722656
I03_18_05.png,21.36086654663086
I03_19_01.png,28.077808380126953
I03_19_02.png,23.853771209716797
I03_19_03.png,22.25558090209961
I03_19_04.png,19.169038772583008
I03_19_05.png,16.971542358398438
I03_20_01.png,28.67239761352539
I03_20_02.png,24.13565444946289
I03_20_03.png,22.590150833129883
I03_20_04.png,22.23628044128418
I03_20_05.png,21.69367027282715
I03_21_01.png,21.507640838623047
I03_21_02.png,20.984100341796875
I03_21_03.png,21.351314544677734
I03_21_04.png,20.637948989868164
I03_21_05.png,17.032470703125
I03_22_01.png,31.95908546447754
I03_22_02.png,30.09882926940918
I03_22_03.png,28.056217193603516
I03_22_04.png,26.318971633911133
I03_22_05.png,23.222274780273438
I03_23_01.png,27.863910675048828
I03_23_02.png,24.956045150756836
I03_23_03.png,22.21074867248535
I03_23_04.png,21.742477416992188
I03_23_05.png,20.77794647216797
I03_24_01.png,22.00350570678711
I03_24_02.png,17.75526237487793
I03_24_03.png,15.675008773803711
I03_24_04.png,12.874346733093262
I03_24_05.png,10.907625198364258
I03_25_01.png,20.231555938720703
I03_25_02.png,23.257036209106445
I03_25_03.png,28.073518753051758
I03_25_04.png,28.073518753051758
I03_25_05.png,22.084177017211914
I04_01_01.png,80.0
I04_01_02.png,33.189231872558594
I04_01_03.png,24.53467559814453
I04_01_04.png,21.319284439086914
I04_01_05.png,18.966922760009766
I04_02_01.png,28.00408363342285
I04_02_02.png,23.228185653686523
I04_02_03.png,20.51073455810547
I04_02_04.png,19.548503875732422
I04_02_05.png,18.906766891479492
I04_03_01.png,80.0
I04_03_02.png,28.926544189453125
I04_03_03.png,26.003416061401367
I04_03_04.png,22.49877166748047
I04_03_05.png,20.631507873535156
I04_04_01.png,39.354408264160156
I04_04_02.png,18.16134262084961
I04_04_03.png,13.285714149475098
I04_04_04.png,12.005115509033203
I04_04_05.png,10.180147171020508
I04_05_01.png,26.70441436767578
I04_05_02.png,23.998109817504883
I04_05_03.png,23.518268585205078
I04_05_04.png,23.296234130859375
I04_05_05.png,22.79169273376465
I04_06_01.png,27.086437225341797
I04_06_02.png,26.96142578125
I04_06_03.png,24.97726058959961
I04_06_04.png,22.182601928710938
I04_06_05.png,18.785839080810547
I04_07_01.png,22.402732849121094
I04_07_02.png,19.905101776123047
I04_07_03.png,18.872163772583008
I04_07_04.png,17.966276168823242
I04_07_05.png,16.407421112060547
I04_08_01.png,80.0
I04_08_02.png,22.04319953918457
I04_08_03.png,17.850635528564453
I04_08_04.png,13.196215629577637
I04_08_05.png,11.524503707885742
I04_09_01.png,36.54533004760742
I04_09_02.png,30.61328887939453
I04_09_03.png,28.344623565673828
I04_09_04.png,23.559001922607422
I04_09_05.png,20.341699600219727
I04_10_01.png,29.65627670288086
I04_10_02.png,28.969993591308594
I04_10_03.png,27.454063415527344
I04_10_04.png,23.114566802978516
I04_10_05.png,21.164186477661133
I04_11_01.png,30.03258514404297
I04_11_02.png,27.064199447631836
I04_11_03.png,25.344093322753906
I04_11_04.png,23.193099975585938
I04_11_05.png,20.318370819091797
I04_12_01.png,34.1731071472168
I04_12_02.png,27.264514923095703
I04_12_03.png,24.321693420410156
I04_12_04.png,21.459091186523438
I04_12_05.png,19.79854965209961
I04_13_01.png,35.22132110595703
I04_13_02.png,27.86064910888672
I04_13_03.png,24.827896118164062
I04_13_04.png,21.982749938964844
I04_13_05.png,20.17350959777832
I04_14_01.png,35.443729400634766
I04_14_02.png,28.537389755249023
I04_14_03.png,25.62782096862793
I04_14_04.png,22.794036865234375
I04_14_05.png,19.171146392822266
I04_15_01.png,27.026500701904297
I04_15_02.png,23.966747283935547
I04_15_03.png,22.528169631958008
I04_15_04.png,21.166622161865234
I04_15_05.png,19.58397102355957
I04_16_01.png,28.32101821899414
I04_16_02.png,22.314266204833984
I04_16_03.png,16.269954681396484
I04_16_04.png,11.533182144165039
I04_16_05.png,8.519399642944336
I04_17_01.png,34.531944274902344
I04_17_02.png,28.388111114501953
I04_17_03.png,22.42740249633789
I04_17_04.png,16.375375747680664
I04_17_05.png,10.745075225830078
I04_18_01.png,21.19062042236328
I04_18_02.png,26.77516746520996
I04_18_03.png,80.0
I04_18_04.png,26.02484893798828
I04_18_05.png,20.541805267333984
I04_19_01.png,31.35932731628418
I04_19_02.png,26.58820343017578
I04_19_03.png,23.32437515258789
I04_19_04.png,20.27066993713379
I04_19_05.png,18.945932388305664
I04_20_01.png,29.24169921875
I04_20_02.png,25.31554412841797
I04_20_03.png,24.954011917114258
I04_20_04.png,25.089298248291016
I04_20_05.png,23.716751098632812
I04_21_01.png,22.114116668701172
I04_21_02.png,20.931507110595703
I04_21_03.png,21.26079559326172
I04_21_04.png,21.039960861206055
I04_21_05.png,17.984588623046875
I04_22_01.png,31.73333740234375
I04_22_02.png,29.59136962890625
I04_22_03.png,27.43776512145996
I04_22_04.png,25.040876388549805
I04_22_05.png,22.14383316040039
I04_23_01.png,26.40060806274414
I04_23_02.png,25.305553436279297
I04_23_03.png,24.71988868713379
I04_23_04.png,23.42470359802246
I04_23_05.png,20.67877197265625
I04_24_01.png,22.18292999267578
I04_24_02.png,18.03860855102539
I04_24_03.png,16.1016902923584
I04_24_04.png,13.44278335571289
I04_24_05.png,11.464757919311523
I04_25_01.png,19.344924926757812
I04_25_02.png,22.356985092163086
I04_25_03.png,27.177427291870117
I04_25_04.png,27.177427291870117
I04_25_05.png,21.18939208984375
I05_01_01.png,80.0
I05_01_02.png,31.140039443969727
I05_01_03.png,22.705787658691406
I05_01_04.png,19.622106552124023
I05_01_05.png,17.278636932373047
I05_02_01.png,26.004928588867188
I05_02_02.png,21.409997940063477
I05_02_03.png,18.80944061279297
I05_02_04.png,17.842620849609375
I05_02_05.png,17.268312454223633
I05_03_01.png,80.0
I05_03_02.png,27.934560775756836
I05_03_03.png,22.763002395629883
I05_03_04.png,20.924741744995117
I05_03_05.png,19.3460693359375
I05_04_01.png,29.86515998840332
I05_04_02.png,19.372425079345703
I05_04_03.png,16.729890823364258
I05_04_04.png,15.634859085083008
I05_04_05.png,14.111851692199707
I05_05_01.png,25.56607437133789
I05_05_02.png,23.370210647583008
I05_05_03.png,22.62860870361328
I05_05_04.png,22.391315460205078
I05_05_05.png,22.24864959716797
I05_06_01.png,29.28767204284668
I05_06_02.png,27.31609344482422
I05_06_03.png,26.649015426635742
I05_06_04.png,24.831321716308594
I05_06_05.png,20.574710845947266
I05_07_01.png,21.310169219970703
I05_07_02.png,18.811790466308594
I05_07_03.png,17.784286499023438
I05_07_04.png,16.874082565307617
I05_07_05.png,16.59273910522461
I05_08_01.png,80.0
I05_08_02.png,22.329500198364258
I05_08_03.png,19.497257232666016
I05_08_04.png,16.128948211669922
I05_08_05.png,14.653520584106445
I05_09_01.png,27.58441162109375
I05_09_02.png,23.943490982055664
I05_09_03.png,22.550983428955078
I05_09_04.png,19.945261001586914
I05_09_05.png,18.023622512817383
I05_10_01.png,25.86665916442871
I05_10_02.png,25.318378448486328
I05_10_03.png,24.078365325927734
I05_10_04.png,20.66761016845703
I05_10_05.png,19.15943717956543
I05_11_01.png,30.219985961914062
I05_11_02.png,27.306583404541016
I05_11_03.png,25.635290145874023
I05_11_04.png,23.524181365966797
I05_11_05.png,20.75665283203125
I05_12_01.png,34.3628044128418
I05_12_02.png,27.568767547607422
I05_12_03.png,24.701576232910156
I05_12_04.png,21.92486572265625
I05_12_05.png,20.301210403442383
I05_13_01.png,34.25490951538086
I05_13_02.png,27.451400756835938
I05_13_03.png,24.42294692993164
I05_13_04.png,21.281030654907227
I05_13_05.png,19.53665542602539
I05_14_01.png,39.63990020751953
I05_14_02.png,32.734344482421875
I05_14_03.png,29.747947692871094
I05_14_04.png,26.837547302246094
I05_14_05.png,23.02145004272461
I05_15_01.png,24.396793365478516
I05_15_02.png,21.67186737060547
I05_15_03.png,20.526756286621094
I05_15_04.png,19.04859733581543
I05_15_05.png,18.141963958740234
I05_16_01.png,30.042322158813477
I05_16_02.png,24.028310775756836
I05_16_03.png,17.98489761352539
I05_16_04.png,13.164481163024902
I05_16_05.png,9.799928665161133
I05_17_01.png,36.237911224365234
I05_17_02.png,30.116193771362305
I05_17_03.png,24.14961814880371
I05_17_04.png,18.100292205810547
I05_17_05.png,12.942747116088867
I05_18_01.png,25.124502182006836
I05_18_02.png,31.03863525390625
I05_18_03.png,80.0
I05_18_04.png,24.485340118408203
I05_18_05.png,19.69029998779297
I05_19_01.png,26.42624855041504
I05_19_02.png,21.07074546813965
I05_19_03.png,20.841398239135742
I05_19_04.png,18.77090835571289
I05_19_05.png,16.85112190246582
I05_20_01.png,30.17446517944336
I05_20_02.png,27.314470291137695
I05_20_03.png,25.126537322998047
I05_20_04.png,24.147602081298828
I05_20_05.png,22.644412994384766
I05_21_01.png,19.9422607421875
I05_21_02.png,19.17594337463379
I05_21_03.png,19.517208099365234
I05_21_04.png,18.982229232788086
I05_21_05.png,16.339632034301758
I05_22_01.png,31.52871322631836
I05_22_02.png,29.514558792114258
I05_22_03.png,27.741436004638672
I05_22_04.png,25.420866012573242
I05_22_05.png,23.8839168548584
I05_23_01.png,27.168378829956055
I05_23_02.png,26.748811721801758
I05_23_03.png,22.202892303466797
I05_23_04.png,22.267547607421875
I05_23_05.png,21.943531036376953
I05_24_01.png,20.42682647705078
I05_24_02.png,16.104808807373047
I05_24_03.png,13.925167083740234
I05_24_04.png,10.910333633422852
I05_24_05.png,8.89670181274414
I05_25_01.png,19.647842407226562
I05_25_02.png,22.565488815307617
I05_25_03.png,27.38893699645996
I05_25_04.png,27.38893699645996
I05_25_05.png,21.399477005004883
I06_01_01.png,80.0
I06_01_02.png,39.28278732299805
I06_01_03.png,31.099342346191406
I06_01_04.png,24.871732711791992
I06_01_05.png,23.282394409179688
I06_02_01.png,35.122039794921875
I06_02_02.png,29.388675689697266
I06_02_03.png,24.949369430541992
I06_02_04.png,24.29450225830078
I06_02_05.png,23.590316772460938
I06_03_01.png,80.0
I06_03_02.png,36.087623596191406
I06_03_03.png,31.471511840820312
I06_03_04.png,30.0933837890625
I06_03_05.png,25.82790184020996
I06_04_01.png,40.08055877685547
I06_04_02.png,13.115497589111328
I06_04_03.png,11.630369186401367
I06_04_04.png,10.908111572265625
I06_04_05.png,9.243178367614746
I06_05_01.png,38.95000076293945
I06_05_02.png,31.769018173217773
I06_05_03.png,30.556640625
I06_05_04.png,29.930191040039062
I06_05_05.png,29.526098251342773
I06_06_01.png,28.223819732666016
I06_06_02.png,26.584590911865234
I06_06_03.png,26.27918243408203
I06_06_04.png,24.43974494934082
I06_06_05.png,19.014415740966797
I06_07_01.png,19.828161239624023
I06_07_02.png,17.327774047851562
I06_07_03.png,16.29922103881836
I06_07_04.png,15.333527565002441
I06_07_05.png,14.30228042602539
I06_08_01.png,80.0
I06_08_02.png,17.398290634155273
I06_08_03.png,13.116454124450684
I06_08_04.png,11.61059284210205
I06_08_05.png,10.4201021194458
I06_09_01.png,42.42949676513672
I06_09_02.png,37.49675369262695
I06_09_03.png,35.35469436645508
I06_09_04.png,31.3552303314209
I06_09_05.png,29.054325103759766
I06_10_01.png,33.05967712402344
I06_10_02.png,32.598777770996094
I06_10_03.png,31.33010482788086
I06_10_04.png,26.599838256835938
I06_10_05.png,23.965120315551758
I06_11_01.png,30.001781463623047
I06_11_02.png,26.98941993713379
I06_11_03.png,25.246427536010742
I06_11_04.png,23.028282165527344
I06_11_05.png,20.044776916503906
I06_12_01.png,34.144927978515625
I06_12_02.png,27.185440063476562
I06_12_03.png,24.170045852661133
I06_12_04.png,21.216205596923828
I06_12_05.png,19.468704223632812
I06_13_01.png,35.57063674926758
I06_13_02.png,28.569122314453125
I06_13_03.png,25.573871612548828
I06_13_04.png,22.536962509155273
I06_13_05.png,20.87013053894043
I06_14_01.png,35.9926872253418
I06_14_02.png,29.06477928161621
I06_14_03.png,26.098793029785156
I06_14_04.png,23.125486373901367
I06_14_05.png,19.23528480529785
I06_15_01.png,30.47795295715332
I06_15_02.png,27.87806510925293
I06_15_03.png,26.651710510253906
I06_15_04.png,23.872575759887695
I06_15_05.png,21.585481643676758
I06_16_01.png,26.692106246948242
I06_16_02.png,20.688140869140625
I06_16_03.png,14.632035255432129
I06_16_04.png,9.745954513549805
I06_16_05.png,6.924356937408447
I06_17_01.png,33.06465530395508
I06_17_02.png,26.830923080444336
I06_17_03.png,20.893651962280273
I06_17_04.png,14.827729225158691
I06_17_05.png,8.994970321655273
I06_18_01.png,21.333839416503906
I06_18_02.png,27.277118682861328
I06_18_03.png,80.0
I06_18_04.png,26.4185733795166
I06_18_05.png,20.30003547668457
I06_19_01.png,40.623226165771484
I06_19_02.png,37.173583984375
I06_19_03.png,28.228750228881836
I06_19_04.png,23.76486587524414
I06_19_05.png,26.18810272216797
I06_20_01.png,40.53720474243164
I06_20_02.png,33.773738861083984
I06_20_03.png,34.55750274658203
I06_20_04.png,30.816875457763672
I06_20_05.png,31.6385498046875
I06_21_01.png,29.27151870727539
I06_21_02.png,28.264848709106445
I06_21_03.png,28.665292739868164
I06_21_04.png,28.887693405151367
I06_21_05.png,25.667821884155273
I06_22_01.png,32.17390823364258
I06_22_02.png,30.642488479614258
I06_22_03.png,29.46880531311035
I06_22_04.png,26.913490295410156
I06_22_05.png,22.600574493408203
I06_23_01.png,29.146059036254883
I06_23_02.png,25.94333267211914
I06_23_03.png,28.24491310119629
I06_23_04.png,22.9445858001709
I06_23_05.png,22.159212112426758
I06_24_01.png,29.361284255981445
I06_24_02.png,23.94729232788086
I06_24_03.png,21.001136779785156
I06_24_04.png,16.64508819580078
I06_24_05.png,13.287389755249023
I06_25_01.png,21.100435256958008
I06_25_02.png,24.189788818359375
I06_25_03.png,29.00333595275879
I06_25_04.png,29.00333595275879
I06_25_05.png,23.011262893676758
I07_01_01.png,80.0
I07_01_02.png,43.820396423339844
I07_01_03.png,35.41227722167969
I07_01_04.png,31.959243774414062
I07_01_05.png,27.790910720825195
I07_02_01.png,38.7069091796875
I07_02_02.png,34.14933776855469
I07_02_03.png,31.087560653686523
I07_02_04.png,29.37086296081543
I07_02_05.png,28.038475036621094
I07_03_01.png,80.0
I07_03_02.png,40.08106994628906
I07_03_03.png,34.974727630615234
I07_03_04.png,34.241546630859375
I07_03_05.png,31.52387809753418
I07_04_01.png,35.12767791748047
I07_04_02.png,16.49703598022461
I07_04_03.png,14.018980026245117
I07_04_04.png,12.275917053222656
I07_04_05.png,10.747507095336914
I07_05_01.png,36.91685485839844
I07_05_02.png,33.12575149536133
I07_05_03.png,31.597063064575195
I07_05_04.png,31.63677978515625
I07_05_05.png,29.931255340576172
I07_06_01.png,29.103010177612305
I07_06_02.png,28.714561462402344
I07_06_03.png,25.385408401489258
I07_06_04.png,22.92089080810547
I07_06_05.png,20.93226432800293
I07_07_01.png,16.25942039489746
I07_07_02.png,13.352995872497559
I07_07_03.png,12.184405326843262
I07_07_04.png,11.153254508972168
I07_07_05.png,9.96822738647461
I07_08_01.png,80.0
I07_08_02.png,17.724483489990234
I07_08_03.png,16.666366577148438
I07_08_04.png,14.41153621673584
I07_08_05.png,11.781753540039062
I07_09_01.png,44.871299743652344
I07_09_02.png,39.79525375366211
I07_09_03.png,37.587074279785156
I07_09_04.png,33.33037185668945
I07_09_05.png,29.66295051574707
I07_10_01.png,34.35451126098633
I07_10_02.png,33.802608489990234
I07_10_03.png,32.458946228027344
I07_10_04.png,27.512638092041016
I07_10_05.png,24.326148986816406
I07_11_01.png,30.153827667236328
I07_11_02.png,27.16307830810547
I07_11_03.png,25.4180908203125
I07_11_04.png,23.253143310546875
I07_11_05.png,20.457050323486328
I07_12_01.png,34.2844352722168
I07_12_02.png,27.346994400024414
I07_12_03.png,24.39520263671875
I07_12_04.png,21.5789794921875
I07_12_05.png,19.99413299560547
I07_13_01.png,34.996177673339844
I07_13_02.png,27.710979461669922
I07_13_03.png,24.617191314697266
I07_13_04.png,21.60231590270996
I07_13_05.png,19.84535026550293
I07_14_01.png,32.86789321899414
I07_14_02.png,25.91943359375
I07_14_03.png,22.965452194213867
I07_14_04.png,20.203571319580078
I07_14_05.png,16.907005310058594
I07_15_01.png,29.80644989013672
I07_15_02.png,28.756797790527344
I07_15_03.png,27.354228973388672
I07_15_04.png,24.672508239746094
I07_15_05.png,22.33214569091797
I07_16_01.png,29.54521942138672
I07_16_02.png,23.615968704223633
I07_16_03.png,17.5865421295166
I07_16_04.png,13.165522575378418
