name,psnry
boston.contrast.1.png,30.478622436523438
boston.contrast.2.png,23.169246673583984
boston.contrast.3.png,17.680204391479492
boston.contrast.4.png,16.497291564941406
boston.contrast.5.png,16.497291564941406
boston.fnoise.1.png,41.596046447753906
boston.fnoise.2.png,35.9794921875
boston.fnoise.3.png,30.631210327148438
boston.fnoise.4.png,27.032711029052734
boston.fnoise.5.png,24.106836318969727
boston.JPEG.1.png,40.51951599121094
boston.JPEG.2.png,33.79664611816406
boston.JPEG.3.png,28.31535530090332
boston.JPEG.4.png,23.22225570678711
boston.JPEG.5.png,21.893680572509766
boston.jpeg2000.1.png,40.43380355834961
boston.jpeg2000.2.png,33.52808380126953
boston.jpeg2000.3.png,28.187397003173828
boston.jpeg2000.4.png,23.841535568237305
boston.jpeg2000.5.png,20.20633888244629
bridge.AWGN.1.png,41.334930419921875
bridge.AWGN.2.png,35.76394271850586
bridge.AWGN.3.png,30.909473419189453
bridge.AWGN.4.png,26.989030838012695
bridge.AWGN.5.png,23.461210250854492
bridge.BLUR.1.png,38.08885955810547
bridge.BLUR.2.png,32.32460403442383
bridge.BLUR.3.png,27.465669631958008
bridge.BLUR.4.png,23.466222763061523
bridge.BLUR.5.png,19.967628479003906
bridge.contrast.1.png,30.039148330688477
bridge.contrast.2.png,23.000791549682617
bridge.contrast.3.png,17.469337463378906
bridge.contrast.4.png,15.642098426818848
bridge.contrast.5.png,15.642098426818848
bridge.fnoise.1.png,41.655364990234375
bridge.fnoise.2.png,35.781524658203125
bridge.fnoise.3.png,31.63686752319336
bridge.fnoise.4.png,27.10517692565918
bridge.fnoise.5.png,22.756935119628906
bridge.JPEG.1.png,41.96324157714844
bridge.JPEG.2.png,33.25025939941406
bridge.JPEG.3.png,28.3510799407959
bridge.JPEG.4.png,23.439233779907227
bridge.JPEG.5.png,22.016523361206055
bridge.jpeg2000.1.png,39.8261833190918
bridge.jpeg2000.2.png,33.153751373291016
bridge.jpeg2000.3.png,27.956260681152344
bridge.jpeg2000.4.png,23.52086639404297
bridge.jpeg2000.5.png,20.125102996826172
butter_flower.AWGN.1.png,41.09580612182617
butter_flower.AWGN.2.png,35.73616027832031
butter_flower.AWGN.3.png,30.71897315979004
butter_flower.AWGN.4.png,26.558677673339844
butter_flower.AWGN.5.png,23.02971076965332
butter_flower.BLUR.1.png,38.265625
butter_flower.BLUR.2.png,32.69984436035156
butter_flower.BLUR.3.png,27.558704376220703
butter_flower.BLUR.4.png,23.522789001464844
butter_flower.BLUR.5.png,20.041370391845703
butter_flower.contrast.1.png,30.080062866210938
butter_flower.contrast.2.png,22.738428115844727
butter_flower.contrast.3.png,17.409317016601562
butter_flower.contrast.4.png,16.2250919342041
butter_flower.contrast.5.png,16.2250919342041
butter_flower.fnoise.1.png,41.67686462402344
butter_flower.fnoise.2.png,35.06622314453125
butter_flower.fnoise.3.png,31.022584915161133
butter_flower.fnoise.4.png,26.07608985900879
butter_flower.fnoise.5.png,23.455904006958008
butter_flower.JPEG.1.png,55.218692779541016
butter_flower.JPEG.2.png,36.1545295715332
butter_flower.JPEG.3.png,30.104150772094727
butter_flower.JPEG.4.png,26.40542221069336
butter_flower.JPEG.5.png,24.1734619140625
butter_flower.jpeg2000.1.png,40.22992706298828
butter_flower.jpeg2000.2.png,34.20611572265625
butter_flower.jpeg2000.3.png,28.566627502441406
butter_flower.jpeg2000.4.png,24.110301971435547
butter_flower.jpeg2000.5.png,20.823654174804688
cactus.AWGN.1.png,41.42113494873047
cactus.AWGN.2.png,35.980430603027344
cactus.AWGN.3.png,30.959264755249023
cactus.AWGN.4.png,27.039051055908203
cactus.AWGN.5.png,23.366060256958008
cactus.BLUR.1.png,38.45332717895508
cactus.BLUR.2.png,32.54003143310547
cactus.BLUR.3.png,27.94110870361328
cactus.BLUR.4.png,23.75692367553711
cactus.BLUR.5.png,20.126554489135742
cactus.contrast.1.png,32.03196716308594
cactus.contrast.2.png,24.743370056152344
cactus.contrast.3.png,19.33546257019043
cactus.contrast.4.png,18.14804458618164
cactus.contrast.5.png,18.14804458618164
cactus.fnoise.1.png,41.36431884765625
cactus.fnoise.2.png,36.04509353637695
cactus.fnoise.3.png,30.82645034790039
cactus.fnoise.4.png,27.69107437133789
cactus.fnoise.5.png,23.61668586730957
cactus.JPEG.1.png,43.108604431152344
cactus.JPEG.2.png,32.947357177734375
cactus.JPEG.3.png,28.99074363708496
cactus.JPEG.4.png,24.716991424560547
cactus.JPEG.5.png,21.17498016357422
cactus.jpeg2000.1.png,41.150001525878906
cactus.jpeg2000.2.png,33.879791259765625
cactus.jpeg2000.3.png,28.63589096069336
cactus.jpeg2000.4.png,24.17991828918457
cactus.jpeg2000.5.png,20.45526885986328
child_swimming.AWGN.1.png,41.42291259765625
child_swimming.AWGN.2.png,35.85785675048828
child_swimming.AWGN.3.png,30.920927047729492
child_swimming.AWGN.4.png,27.00056266784668
child_swimming.AWGN.5.png,23.57776641845703
child_swimming.BLUR.1.png,38.22496795654297
child_swimming.BLUR.2.png,32.731590270996094
child_swimming.BLUR.3.png,27.797880172729492
child_swimming.BLUR.4.png,23.83490753173828
child_swimming.BLUR.5.png,20.23838233947754
child_swimming.contrast.1.png,31.096771240234375
child_swimming.contrast.2.png,23.76561737060547
child_swimming.contrast.3.png,18.468852996826172
child_swimming.contrast.4.png,17.238277435302734
child_swimming.contrast.5.png,17.238277435302734
child_swimming.fnoise.1.png,41.74075698852539
child_swimming.fnoise.2.png,36.14904022216797
child_swimming.fnoise.3.png,31.425039291381836
child_swimming.fnoise.4.png,27.519771575927734
child_swimming.fnoise.5.png,23.81817054748535
child_swimming.JPEG.1.png,54.37698745727539
child_swimming.JPEG.2.png,36.27984619140625
child_swimming.JPEG.3.png,29.393108367919922
child_swimming.JPEG.4.png,24.63495635986328
child_swimming.JPEG.5.png,22.48933982849121
child_swimming.jpeg2000.1.png,41.71949768066406
child_swimming.jpeg2000.2.png,35.1779899597168
child_swimming.jpeg2000.3.png,29.061866760253906
child_swimming.jpeg2000.4.png,24.31275177001953
child_swimming.jpeg2000.5.png,20.48445701599121
couple.AWGN.1.png,41.40071487426758
couple.AWGN.2.png,35.717445373535156
couple.AWGN.3.png,30.985538482666016
couple.AWGN.4.png,26.850378036499023
couple.AWGN.5.png,23.442527770996094
couple.BLUR.1.png,38.156524658203125
couple.BLUR.2.png,32.53834533691406
couple.BLUR.3.png,27.71307373046875
couple.BLUR.4.png,23.763385772705078
couple.BLUR.5.png,20.561279296875
couple.contrast.1.png,30.59869956970215
couple.contrast.2.png,23.39881134033203
couple.contrast.3.png,17.944419860839844
couple.contrast.4.png,16.711544036865234
couple.contrast.5.png,16.711544036865234
couple.fnoise.1.png,41.545570373535156
couple.fnoise.2.png,36.12868881225586
couple.fnoise.3.png,30.920833587646484
couple.fnoise.4.png,27.57874298095703
couple.fnoise.5.png,23.007314682006836
couple.JPEG.1.png,49.45441818237305
couple.JPEG.2.png,37.657100677490234
couple.JPEG.3.png,30.945751190185547
couple.JPEG.4.png,25.4190673828125
couple.JPEG.5.png,23.604143142700195
couple.jpeg2000.1.png,41.27104949951172
couple.jpeg2000.2.png,34.838504791259766
couple.jpeg2000.3.png,29.416126251220703
couple.jpeg2000.4.png,24.954578399658203
couple.jpeg2000.5.png,21.439373016357422
elk.AWGN.1.png,41.340335845947266
elk.AWGN.2.png,35.97483825683594
elk.AWGN.3.png,31.10441017150879
elk.AWGN.4.png,26.966461181640625
elk.AWGN.5.png,23.39708137512207
elk.BLUR.1.png,38.62624740600586
elk.BLUR.2.png,32.93483352661133
elk.BLUR.3.png,27.983882904052734
elk.BLUR.4.png,23.701152801513672
elk.BLUR.5.png,20.162067413330078
elk.contrast.1.png,30.337411880493164
elk.contrast.2.png,23.215274810791016
elk.contrast.3.png,17.61859893798828
elk.contrast.4.png,13.674182891845703
elk.contrast.5.png,13.674182891845703
elk.fnoise.1.png,42.29519271850586
elk.fnoise.2.png,35.72127151489258
elk.fnoise.3.png,31.281234741210938
elk.fnoise.4.png,27.10859489440918
elk.fnoise.5.png,22.991056442260742
elk.JPEG.1.png,52.451786041259766
elk.JPEG.2.png,35.47044372558594
elk.JPEG.3.png,29.486387252807617
elk.JPEG.4.png,24.844091415405273
elk.JPEG.5.png,23.14627456665039
elk.jpeg2000.1.png,41.41437530517578
elk.jpeg2000.2.png,34.81898880004883
elk.jpeg2000.3.png,28.77737808227539
elk.jpeg2000.4.png,24.037002563476562
elk.jpeg2000.5.png,20.2751522064209
family.AWGN.1.png,41.40213394165039
family.AWGN.2.png,35.743621826171875
family.AWGN.3.png,30.688167572021484
family.AWGN.4.png,26.75716781616211
family.AWGN.5.png,23.13357925415039
family.BLUR.1.png,39.83355712890625
family.BLUR.2.png,33.933746337890625
family.BLUR.3.png,29.035768508911133
family.BLUR.4.png,24.797792434692383
family.BLUR.5.png,21.391971588134766
family.contrast.1.png,31.28033447265625
family.contrast.2.png,24.11754608154297
family.contrast.3.png,18.574405670166016
family.contrast.4.png,16.717124938964844
family.contrast.5.png,16.717124938964844
family.fnoise.1.png,41.50177764892578
family.fnoise.2.png,36.13734436035156
family.fnoise.3.png,30.292436599731445
family.fnoise.4.png,26.439363479614258
family.fnoise.5.png,22.913942337036133
family.JPEG.1.png,54.45026397705078
family.JPEG.2.png,36.61311721801758
family.JPEG.3.png,30.434528350830078
family.JPEG.4.png,28.118553161621094
family.JPEG.5.png,25.789682388305664
family.jpeg2000.1.png,41.51606750488281
family.jpeg2000.2.png,35.28091049194336
family.jpeg2000.3.png,30.02112579345703
family.jpeg2000.4.png,25.49860191345215
family.jpeg2000.5.png,21.781707763671875
fisher.AWGN.1.png,41.51508712768555
fisher.AWGN.2.png,35.9188117980957
fisher.AWGN.3.png,31.148469924926758
fisher.AWGN.4.png,27.039688110351562
fisher.AWGN.5.png,23.35770034790039
fisher.BLUR.1.png,37.95639419555664
fisher.BLUR.2.png,32.24021530151367
fisher.BLUR.3.png,27.54867935180664
fisher.BLUR.4.png,23.647146224975586
fisher.BLUR.5.png,20.20732879638672
fisher.contrast.1.png,30.8028564453125
fisher.contrast.2.png,23.76346206665039
fisher.contrast.3.png,18.338701248168945
fisher.contrast.4.png,17.18155288696289
fisher.contrast.5.png,17.18155288696289
fisher.fnoise.1.png,41.73910140991211
fisher.fnoise.2.png,35.74040222167969
fisher.fnoise.3.png,31.046762466430664
fisher.fnoise.4.png,27.4118709564209
fisher.fnoise.5.png,23.271732330322266
fisher.JPEG.1.png,41.355438232421875
fisher.JPEG.2.png,33.936744689941406
fisher.JPEG.3.png,29.557697296142578
fisher.JPEG.4.png,25.136919021606445
fisher.JPEG.5.png,24.849451065063477
fisher.jpeg2000.1.png,39.68922805786133
fisher.jpeg2000.2.png,33.27424621582031
fisher.jpeg2000.3.png,28.254776000976562
fisher.jpeg2000.4.png,24.36923599243164
fisher.jpeg2000.5.png,21.161285400390625
foxy.AWGN.1.png,41.613792419433594
foxy.AWGN.2.png,35.708030700683594
foxy.AWGN.3.png,30.98128318786621
foxy.AWGN.4.png,26.864219665527344
foxy.AWGN.5.png,23.37160301208496
foxy.BLUR.1.png,38.30000305175781
foxy.BLUR.2.png,32.90668869018555
foxy.BLUR.3.png,27.887664794921875
foxy.BLUR.4.png,23.821571350097656
foxy.BLUR.5.png,20.30723762512207
foxy.contrast.1.png,30.33370018005371
foxy.contrast.2.png,23.197280883789062
foxy.contrast.3.png,17.722047805786133
foxy.contrast.4.png,13.741742134094238
foxy.contrast.5.png,13.741742134094238
foxy.fnoise.1.png,41.844390869140625
foxy.fnoise.2.png,36.21521759033203
foxy.fnoise.3.png,30.596954345703125
foxy.fnoise.4.png,26.503795623779297
foxy.fnoise.5.png,23.226242065429688
foxy.JPEG.1.png,52.54507064819336
foxy.JPEG.2.png,39.87465286254883
foxy.JPEG.3.png,30.32977867126465
foxy.JPEG.4.png,24.87399673461914
foxy.JPEG.5.png,21.11260414123535
foxy.jpeg2000.1.png,41.61745071411133
foxy.jpeg2000.2.png,35.69477844238281
foxy.jpeg2000.3.png,29.813993453979492
foxy.jpeg2000.4.png,24.818729400634766
foxy.jpeg2000.5.png,20.80282974243164
geckos.AWGN.1.png,41.492645263671875
geckos.AWGN.2.png,35.90336608886719
geckos.AWGN.3.png,31.152629852294922
geckos.AWGN.4.png,27.009666442871094
geckos.AWGN.5.png,23.345163345336914
geckos.BLUR.1.png,38.2916259765625
geckos.BLUR.2.png,32.68265914916992
geckos.BLUR.3.png,27.847204208374023
geckos.BLUR.4.png,23.765552520751953
geckos.BLUR.5.png,20.27072525024414
geckos.contrast.1.png,30.599355697631836
geckos.contrast.2.png,23.311355590820312
geckos.contrast.3.png,17.906612396240234
geckos.contrast.4.png,14.175981521606445
geckos.contrast.5.png,14.175981521606445
geckos.fnoise.1.png,41.412811279296875
geckos.fnoise.2.png,35.88107681274414
geckos.fnoise.3.png,30.960128784179688
geckos.fnoise.4.png,25.946807861328125
geckos.fnoise.5.png,23.096372604370117
geckos.JPEG.1.png,43.451507568359375
geckos.JPEG.2.png,35.607810974121094
geckos.JPEG.3.png,29.251672744750977
geckos.JPEG.4.png,24.3582763671875
geckos.JPEG.5.png,20.162992477416992
geckos.jpeg2000.1.png,41.44142532348633
geckos.jpeg2000.2.png,34.707420349121094
geckos.jpeg2000.3.png,28.880374908447266
geckos.jpeg2000.4.png,24.330551147460938
geckos.jpeg2000.5.png,20.563756942749023
lady_liberty.AWGN.1.png,41.590606689453125
lady_liberty.AWGN.2.png,35.802589416503906
lady_liberty.AWGN.3.png,31.083202362060547
lady_liberty.AWGN.4.png,27.073184967041016
lady_liberty.AWGN.5.png,23.38955307006836
lady_liberty.BLUR.1.png,38.33875274658203
lady_liberty.BLUR.2.png,32.626949310302734
lady_liberty.BLUR.3.png,27.753089904785156
lady_liberty.BLUR.4.png,23.711978912353516
lady_liberty.BLUR.5.png,20.227649688720703
lady_liberty.contrast.1.png,30.839569091796875
lady_liberty.contrast.2.png,23.704679489135742
lady_liberty.contrast.3.png,18.148502349853516
lady_liberty.contrast.4.png,17.10388946533203
lady_liberty.contrast.5.png,17.10388946533203
lady_liberty.fnoise.1.png,41.433006286621094
lady_liberty.fnoise.2.png,36.011444091796875
lady_liberty.fnoise.3.png,31.195409774780273
lady_liberty.fnoise.4.png,27.44580078125
lady_liberty.fnoise.5.png,23.416812896728516
lady_liberty.JPEG.1.png,40.83095169067383
lady_liberty.JPEG.2.png,34.10061264038086
lady_liberty.JPEG.3.png,30.004253387451172
lady_liberty.JPEG.4.png,27.724056243896484
lady_liberty.JPEG.5.png,24.37389373779297
lady_liberty.jpeg2000.1.png,39.823143005371094
lady_liberty.jpeg2000.2.png,33.67258071899414
lady_liberty.jpeg2000.3.png,28.442800521850586
lady_liberty.jpeg2000.4.png,24.068958282470703
lady_liberty.jpeg2000.5.png,21.048351287841797
lake.AWGN.1.png,41.33279800415039
lake.AWGN.2.png,35.69198226928711
lake.AWGN.3.png,30.857667922973633
lake.AWGN.4.png,26.874431610107422
lake.AWGN.5.png,23.44426918029785
lake.BLUR.1.png,37.81542205810547
lake.BLUR.2.png,32.27778625488281
lake.BLUR.3.png,27.42235565185547
lake.BLUR.4.png,23.52083396911621
lake.BLUR.5.png,20.06890869140625
lake.contrast.1.png,30.240779876708984
lake.contrast.2.png,23.116668701171875
lake.contrast.3.png,17.638011932373047
lake.contrast.4.png,16.550405502319336
lake.contrast.5.png,16.550405502319336
lake.fnoise.1.png,41.47883987426758
lake.fnoise.2.png,35.77458572387695
lake.fnoise.3.png,31.28753662109375
lake.fnoise.4.png,26.50467300415039
lake.fnoise.5.png,23.43671989440918
lake.JPEG.1.png,52.437904357910156
lake.JPEG.2.png,34.863304138183594
lake.JPEG.3.png,28.398361206054688
lake.JPEG.4.png,23.94710922241211
lake.JPEG.5.png,20.67703628540039
lake.jpeg2000.1.png,41.7258415222168
lake.jpeg2000.2.png,34.38013458251953
lake.jpeg2000.3.png,28.283531188964844
lake.jpeg2000.4.png,23.75208854675293
lake.jpeg2000.5.png,20.181171417236328
log_seaside.AWGN.1.png,41.35171890258789
log_seaside.AWGN.2.png,35.739959716796875
log_seaside.AWGN.3.png,30.966413497924805
log_seaside.AWGN.4.png,26.83588981628418
log_seaside.AWGN.5.png,23.439067840576172
log_seaside.BLUR.1.png,38.24333572387695
log_seaside.BLUR.2.png,32.39600372314453
log_seaside.BLUR.3.png,27.639419555664062
log_seaside.BLUR.4.png,23.556522369384766
log_seaside.BLUR.5.png,20.024702072143555
log_seaside.contrast.1.png,30.428646087646484
log_seaside.contrast.2.png,23.182811737060547
log_seaside.contrast.3.png,17.74732208251953
log_seaside.contrast.4.png,16.62351417541504
log_seaside.contrast.5.png,16.62351417541504
log_seaside.fnoise.1.png,40.67406463623047
log_seaside.fnoise.2.png,35.946537017822266
log_seaside.fnoise.3.png,30.12192153930664
log_seaside.fnoise.4.png,27.21269416809082
log_seaside.fnoise.5.png,23.447242736816406
log_seaside.JPEG.1.png,50.33553695678711
log_seaside.JPEG.2.png,37.3985595703125
log_seaside.JPEG.3.png,29.031164169311523
log_seaside.JPEG.4.png,24.25289535522461
log_seaside.JPEG.5.png,21.018476486206055
log_seaside.jpeg2000.1.png,41.70878601074219
log_seaside.jpeg2000.2.png,35.51900863647461
log_seaside.jpeg2000.3.png,29.21358871459961
log_seaside.jpeg2000.4.png,24.13489532470703
log_seaside.jpeg2000.5.png,20.311479568481445
monument.AWGN.1.png,41.456398010253906
monument.AWGN.2.png,35.65985107421875
monument.AWGN.3.png,30.968856811523438
monument.AWGN.4.png,26.81123924255371
monument.AWGN.5.png,23.34663200378418
monument.BLUR.1.png,38.234310150146484
monument.BLUR.2.png,32.527713775634766
monument.BLUR.3.png,27.64899253845215
monument.BLUR.4.png,23.370410919189453
monument.BLUR.5.png,19.94849967956543
monument.contrast.1.png,30.226659774780273
monument.contrast.2.png,22.973800659179688
monument.contrast.3.png,17.53107452392578
monument.contrast.4.png,16.402286529541016
monument.contrast.5.png,16.402286529541016
monument.fnoise.1.png,40.95198059082031
monument.fnoise.2.png,35.87519454956055
monument.fnoise.3.png,30.9138126373291
monument.fnoise.4.png,26.948490142822266
monument.fnoise.5.png,23.120298385620117
monument.JPEG.1.png,41.24414825439453
monument.JPEG.2.png,33.77912902832031
monument.JPEG.3.png,28.800268173217773
monument.JPEG.4.png,26.005672454833984
monument.JPEG.5.png,22.692962646484375
monument.jpeg2000.1.png,40.02426528930664
monument.jpeg2000.2.png,33.29304885864258
monument.jpeg2000.3.png,28.094606399536133
monument.jpeg2000.4.png,23.68935775756836
monument.jpeg2000.5.png,20.29642105102539
native_american.AWGN.1.png,41.35234832763672
native_american.AWGN.2.png,35.797576904296875
native_american.AWGN.3.png,31.11454963684082
native_american.AWGN.4.png,27.030841827392578
native_american.AWGN.5.png,23.362701416015625
native_american.BLUR.1.png,38.87419128417969
native_american.BLUR.2.png,33.19551086425781
native_american.BLUR.3.png,28.10523796081543
native_american.BLUR.4.png,23.943111419677734
native_american.BLUR.5.png,20.125289916992188
native_american.contrast.1.png,30.241920471191406
native_american.contrast.2.png,23.07220458984375
native_american.contrast.3.png,17.613483428955078
native_american.contrast.4.png,16.398984909057617
native_american.contrast.5.png,16.398984909057617
native_american.fnoise.1.png,41.63484191894531
native_american.fnoise.2.png,35.57361602783203
native_american.fnoise.3.png,31.148433685302734
native_american.fnoise.4.png,27.332138061523438
native_american.fnoise.5.png,23.38007354736328
native_american.JPEG.1.png,47.09201431274414
native_american.JPEG.2.png,35.69935607910156
native_american.JPEG.3.png,30.105058670043945
native_american.JPEG.4.png,25.85509490966797
native_american.JPEG.5.png,23.38629722595215
native_american.jpeg2000.1.png,40.927703857421875
native_american.jpeg2000.2.png,34.15867233276367
native_american.jpeg2000.3.png,29.144786834716797
native_american.jpeg2000.4.png,24.69351577758789
native_american.jpeg2000.5.png,20.74972915649414
redwood.AWGN.1.png,41.498779296875
redwood.AWGN.2.png,35.77272033691406
redwood.AWGN.3.png,30.83868408203125
redwood.AWGN.4.png,26.882761001586914
redwood.AWGN.5.png,23.42725372314453
redwood.BLUR.1.png,38.143733978271484
redwood.BLUR.2.png,32.60557556152344
redwood.BLUR.3.png,27.81456184387207
redwood.BLUR.4.png,23.519296646118164
redwood.BLUR.5.png,20.091726303100586
redwood.contrast.1.png,30.242958068847656
redwood.contrast.2.png,22.92675018310547
redwood.contrast.3.png,17.38808822631836
redwood.contrast.4.png,16.341550827026367
redwood.contrast.5.png,16.341550827026367
redwood.fnoise.1.png,40.78741455078125
redwood.fnoise.2.png,35.99321746826172
redwood.fnoise.3.png,30.802581787109375
redwood.fnoise.4.png,26.925048828125
redwood.fnoise.5.png,23.000669479370117
redwood.JPEG.1.png,40.91640090942383
redwood.JPEG.2.png,33.2423095703125
redwood.JPEG.3.png,28.084033966064453
redwood.JPEG.4.png,24.5772762298584
redwood.JPEG.5.png,21.91524314880371
redwood.jpeg2000.1.png,40.48637771606445
redwood.jpeg2000.2.png,33.427085876464844
redwood.jpeg2000.3.png,28.019533157348633
redwood.jpeg2000.4.png,23.788339614868164
redwood.jpeg2000.5.png,20.142871856689453
roping.AWGN.1.png,41.2255859375
roping.AWGN.2.png,35.5153694152832
roping.AWGN.3.png,30.641489028930664
roping.AWGN.4.png,26.513927459716797
roping.AWGN.5.png,23.013914108276367
roping.BLUR.1.png,38.09870147705078
roping.BLUR.2.png,32.5142707824707
roping.BLUR.3.png,27.509292602539062
roping.BLUR.4.png,23.45177459716797
roping.BLUR.5.png,20.050485610961914
roping.contrast.1.png,29.97925567626953
roping.contrast.2.png,22.762659072875977
roping.contrast.3.png,17.356428146362305
roping.contrast.4.png,16.310245513916016
roping.contrast.5.png,16.310245513916016
roping.fnoise.1.png,41.405731201171875
roping.fnoise.2.png,35.96571731567383
roping.fnoise.3.png,30.63690948486328
roping.fnoise.4.png,27.013938903808594
roping.fnoise.5.png,23.130329132080078
roping.JPEG.1.png,55.38887023925781
roping.JPEG.2.png,36.839298248291016
roping.JPEG.3.png,29.471149444580078
roping.JPEG.4.png,25.62161636352539
roping.JPEG.5.png,22.5387020111084
roping.jpeg2000.1.png,41.31254577636719
roping.jpeg2000.2.png,34.02484130859375
roping.jpeg2000.3.png,28.59381103515625
roping.jpeg2000.4.png,24.19379234313965
roping.jpeg2000.5.png,20.204172134399414
rushmore.AWGN.1.png,41.56100845336914
rushmore.AWGN.2.png,35.81090545654297
rushmore.AWGN.3.png,31.106674194335938
rushmore.AWGN.4.png,27.018077850341797
rushmore.AWGN.5.png,23.307533264160156
rushmore.BLUR.1.png,38.06626510620117
rushmore.BLUR.2.png,32.393798828125
rushmore.BLUR.3.png,27.381364822387695
rushmore.BLUR.4.png,23.394222259521484
rushmore.BLUR.5.png,19.98788070678711
rushmore.contrast.1.png,30.047624588012695
rushmore.contrast.2.png,22.907495498657227
rushmore.contrast.3.png,17.43035125732422
rushmore.contrast.4.png,16.254186630249023
rushmore.contrast.5.png,16.254186630249023
rushmore.fnoise.1.png,41.73455047607422
rushmore.fnoise.2.png,35.56899642944336
rushmore.fnoise.3.png,31.17243766784668
rushmore.fnoise.4.png,26.59724235534668
rushmore.fnoise.5.png,23.781518936157227
rushmore.JPEG.1.png,46.43373489379883
rushmore.JPEG.2.png,34.4233283996582
rushmore.JPEG.3.png,28.251455307006836
rushmore.JPEG.4.png,23.940845489501953
rushmore.JPEG.5.png,22.026695251464844
rushmore.jpeg2000.1.png,41.53174591064453
rushmore.jpeg2000.2.png,34.16415023803711
rushmore.jpeg2000.3.png,28.00103187561035
rushmore.jpeg2000.4.png,23.61347198486328
rushmore.jpeg2000.5.png,20.128576278686523
shroom.AWGN.1.png,41.36428451538086
shroom.AWGN.2.png,35.79619216918945
shroom.AWGN.3.png,31.011051177978516
shroom.AWGN.4.png,26.856685638427734
shroom.AWGN.5.png,23.508737564086914
shroom.BLUR.1.png,39.224056243896484
shroom.BLUR.2.png,33.19019317626953
shroom.BLUR.3.png,28.2799072265625
shroom.BLUR.4.png,24.063894271850586
shroom.BLUR.5.png,20.414661407470703
shroom.contrast.1.png,30.423751831054688
shroom.contrast.2.png,23.157459259033203
shroom.contrast.3.png,17.612802505493164
shroom.contrast.4.png,16.481563568115234
shroom.contrast.5.png,16.481563568115234
shroom.fnoise.1.png,41.594017028808594
shroom.fnoise.2.png,36.12091827392578
shroom.fnoise.3.png,30.851411819458008
shroom.fnoise.4.png,26.795970916748047
shroom.fnoise.5.png,23.413673400878906
shroom.JPEG.1.png,49.212013244628906
shroom.JPEG.2.png,36.80885314941406
shroom.JPEG.3.png,31.21943473815918
shroom.JPEG.4.png,26.237337112426758
shroom.JPEG.5.png,22.95915412902832
shroom.jpeg2000.1.png,41.117034912109375
shroom.jpeg2000.2.png,35.09747314453125
